hour,SOC,DOC,MBC,EEC,CO2
0.0,108.14289812074587,2.663339711269913,2.1264448561407963,2.260669066308569,0.0026811020075633413
10.0,107.08527229175267,0.9012826857858882,1.4912078953217243,2.026938508095887,0.0031442702865593815
20.0,91.20139982274995,0.9444521122759479,2.1158680992666272,1.7908048226714355,0.0026065004062277727
30.0,90.83679741683946,3.3373643388885066,1.549050597291596,1.814729611238222,0.005319265844740289
40.0,94.83485361596965,2.902788308406074,0.7195874441102947,1.7752691939254752,0.004419412754896077
50.0,99.78065268212868,2.0908513217172637,1.6668273926311434,1.7702751448835141,0.005776885331221473
60.0,97.05203346206541,2.3446097432167687,2.559840724645947,2.329160775399041,0.0017297283741118433
70.0,104.11509911176074,1.2042706615642502,2.474110384906354,2.1533044312880736,0.0011187541978354637
80.0,101.65188898900632,3.75424193294674,2.4904037599971414,2.568127596871955,0.0067901538952542554
90.0,93.71042948739662,1.6541965905287093,1.3717496959355016,1.8727868070414164,0.0036142050573736073
100.0,103.68786959910655,2.1450777686787794,1.3864128380135994,1.999824140242798,0.004742010140695479
110.0,86.71866561378123,4.437311039627193,2.373147347535252,1.515074425581553,0.0015048594619777775
120.0,80.005484930882,3.359865012744547,2.471868527298282,1.4624550127890843,0.003516754947799236
130.0,103.06549353906684,2.350284201095895,2.4141545340802044,1.8020639836381287,0.003531109597176541
140.0,93.96135698210638,3.2998748406842937,1.614514496313476,1.8455121636426433,0.005183040048750646
150.0,104.58907826894738,2.5709501561268584,1.548138204836689,1.8336031594924231,0.007529794697359316
160.0,97.97043135761788,3.7099712366975677,1.55005834876639,2.007252368734213,0.0018384638993466165
170.0,80.50104874172781,3.1102917653305178,1.832041113405414,2.337611651748798,0.005754660194663578
180.0,104.83654823305837,2.716760851719564,2.449129561941897,1.9472550230282504,0.005908143096552488
190.0,96.37991521467998,2.6097649742180944,2.3206015917314704,2.3648759870713394,1e-05
200.0,90.10917486826978,2.920484207697278,1.252085141322571,1.6189025019204304,0.006906643248154629
210.0,90.63495783337214,2.3880773113074842,2.237973344856642,1.531010048520915,0.0020008197171357198
220.0,96.20381840442676,3.2893155452571494,1.5232740182804454,1.9619233975152743,0.007644353374804114
230.0,103.64357521179606,3.3915937559015883,1.6550228076025757,2.039891281316327,0.004496967632589957
240.0,97.12653005154749,2.1689295307782626,2.885603394690203,2.2638769243962407,0.0009753622103354622
250.0,97.0329914889041,3.129385472199236,2.5188833453987765,2.404051648033478,0.008465031444171881
260.0,103.9453631571779,4.8080703832057266,1.561386847760704,2.006572136714018,0.0021932103141076237
270.0,95.24208469279789,5.174505227947763,1.7298850539302362,1.9921695601712008,0.006843351087269925
280.0,100.4901068593633,4.588502459867677,2.6013807057882827,2.218247767776831,0.005897423984533713
290.0,106.52307855375346,4.013653617503593,2.081961297974221,2.0917899755151708,0.008119677064797893
300.0,86.74687468658463,3.969581808824081,2.0095119975667095,2.8349068820452894,0.0075686362392830275
310.0,92.68457551040771,3.7152254985538113,2.2222210439628216,2.2691615066640276,0.005578517696387694
320.0,100.50380702911632,4.131243531466623,2.415304549466865,2.5071304738910496,0.011713667352489535
330.0,87.22104894030144,5.703508888769792,3.381160109953725,2.4648986442560172,0.004818992106070201
340.0,85.29361121454055,5.176769522673225,1.7252942769748776,2.5684871482659246,0.009577367787014499
350.0,101.84199283345028,5.10060301473034,2.8429321309034785,2.2664880825902274,0.007811655489670214
360.0,101.79441411750602,5.659775135468821,2.4589183884699346,2.0634293131514134,0.005547143446480962
370.0,86.21875055584898,5.813889304639977,3.5556993377553696,2.388078946176559,0.009529851969283043
380.0,88.70855675317209,3.108519140147142,1.8695180386131707,2.6057729360760975,0.004535470503967127
390.0,87.16052527494088,4.627581406938152,3.5887450329629877,2.00064379596995,0.01257156026757639
400.0,91.32808558110924,7.026946834385017,3.086867005992216,2.1339600531059597,0.005914324760974025
410.0,92.80970535394451,4.983368018348255,2.0187029237179215,1.9413460264592852,0.010129633906495539
420.0,89.48121850048243,5.343556667276071,1.7664920836853084,2.426476817550796,0.008340302327439916
430.0,90.23915607752517,5.932807711960817,2.364504406937661,2.832065033796464,0.007146122499327935
440.0,105.36533492433868,7.414727352173258,1.6028213076534121,1.9671385186908772,0.011678756450751435
450.0,97.2277040911129,6.5652503641552,2.220735268583457,1.9538108902865217,0.0033460237374552835
460.0,102.79155837675778,6.623565505903589,3.2810031023934307,1.724305629057843,0.013589928156960938
470.0,88.95532268645454,5.9507703670560765,2.756651769708145,2.9782151987063714,0.005470644811077402
480.0,98.76146793809374,6.511542402869284,3.0037271884520784,2.3930178933898993,0.012547867368600474
490.0,98.69490162643643,7.355381259197391,2.11844017351991,2.1853969740241372,0.009174865594351829
500.0,93.80242830959095,7.052041257514535,2.54780514902737,2.220281256785518,0.008399859800596581
510.0,87.15536957720634,5.395976818212366,2.305453359690319,2.579751299385003,0.015795739202582215
520.0,98.06018416522801,6.472616661664806,2.702249995279214,2.2163771998936737,0.006485526216665973
530.0,90.95384667636334,5.472511579897306,2.593795900860009,2.206891152950875,0.006927991253919763
540.0,91.0261684717031,6.7758034143020165,1.6886971359038663,2.551051386021039,0.008143115781189921
550.0,90.50037540003724,7.1241197628664,3.308189290115001,2.256640587051648,0.006861093786668151
560.0,90.65347448624793,6.580168005674125,2.1750298819020406,2.1622281747972454,0.013316393981378127
570.0,80.30354639845189,6.454939119322018,2.2415336061426085,1.586301254669824,0.005005709853626644
580.0,87.37894834715983,5.330125172809236,2.0880357640431937,1.548703785986398,0.01335440063728255
590.0,84.63170345203189,6.68889469508716,1.3071440982145188,2.5767166443475316,0.005314311255257087
600.0,99.1482714088261,7.798094165547871,2.170048817026755,1.9123387913358856,0.008979990295636791
610.0,88.34609404496746,7.248734137386656,3.9740588640100514,2.1057586188458157,0.009275905689321717
620.0,99.84293670078765,6.743581674360585,1.2693783571311752,2.174151978830473,0.006305482110620345
630.0,88.3192588422734,7.238268060280756,1.7929071048415506,2.1901446449157906,0.01118467821448587
640.0,85.93072548323745,7.055339857451098,2.932765737497543,2.4529444745710234,0.005221471992412224
650.0,89.60012195020047,7.458816333952438,1.9100149604046444,2.315612431448802,0.012477855491703983
660.0,81.99332237402743,8.386708605975148,1.8441843151784152,2.1138255482007446,0.01153807793397388
670.0,95.52100019842491,7.439028259862103,2.345795305222876,1.7807472365382249,0.004960344848198675
680.0,91.08289993319872,8.545631749493266,2.281102506021897,1.703759909141852,0.011598580013462713
690.0,87.1003317243951,8.299950302077354,1.609089645668128,2.2601721666369383,0.0052181512519432
700.0,100.92663294545868,7.346455054022113,2.5700683722005944,2.768982520327929,0.010219801061597871
710.0,98.25830413796805,7.6709656127090105,3.0058989019722224,2.3047747091582096,0.005228210555981159
720.0,79.82137942969315,6.709574901594135,1.67355825743424,2.297118807837081,0.007389418908226406
730.0,86.77418348757784,7.394389761392754,2.328265371006824,2.046794627525783,0.012842086056644277
740.0,82.80945083691131,8.024219207706318,2.055667638849942,2.1475802975417437,0.008875872395691178
750.0,100.28757579591537,8.459738540343132,3.4067413232340016,1.8776245010283397,0.014034021513607409
760.0,88.85012138423754,8.456006571006421,1.299882955756474,1.7724564023812484,0.004225446394384817
770.0,78.398033454831,7.285640800913576,2.7987029961302428,1.7111501749995761,0.012511348077029142
780.0,91.39477544969614,8.69367304914728,2.32359630518017,2.1180868758368434,0.005596868023126102
790.0,93.96703469077642,8.932733470062365,2.4019715177816234,1.8573278495698977,0.007184653889235007
800.0,88.32581654824338,9.32726460766962,2.8242119736142546,2.1141208939997704,0.011819459120486504
810.0,85.87383052588059,7.902402309441769,1.874889037759651,2.3858838007172123,0.00817137498837814
820.0,102.31817342417668,8.516021302312764,1.9466556897671579,1.9756038319430866,0.014665255481315302
830.0,87.63429834262797,10.960473394928947,2.2363969877352083,2.0856913046442735,0.009257550042308276
840.0,76.35197106895117,8.843849486189804,3.2768214441390837,1.8132420276483527,0.013387172568387952
850.0,90.86439746835269,7.853339862436833,1.8341502091847421,1.3759878823669207,0.009665273283036303
860.0,90.76110861705405,8.97358912663921,2.7330262142808213,1.232296350289358,0.005209410546233786
870.0,80.60682875155706,8.261643666036054,2.3610620955805133,1.6583894453957329,0.015993983192839258
880.0,83.90040443443186,10.209352995967775,3.4462376287893055,2.1256720204928152,0.007132689384577844
890.0,77.19714922348307,9.618703102870533,2.8035027399801384,2.0724645606928727,0.010940617523737426
900.0,77.85842964791868,7.95782213229381,2.903492718506078,2.0988716897247643,0.0073099104983369865
910.0,83.93172740036981,9.435673945874127,3.5191372627951547,2.254251239106069,0.013533871043721547
920.0,85.9230121953947,9.172882423842976,2.9885764446649867,1.7347377474728325,0.016187532689893997
